,Date,Close,Predictions,Symbols
0,2020-08-24,130.690002,131.14168,DIS
1,2020-08-25,129.789993,130.75629,DIS
2,2020-08-26,132.179993,130.71204,DIS
3,2020-08-27,133.729996,131.296,DIS
4,2020-08-28,135.539993,132.44063,DIS
5,2020-08-31,131.869995,134.07536,DIS
6,2020-09-01,133.550003,135.13792,DIS
7,2020-09-02,135.389999,136.00061,DIS
8,2020-09-03,133.240005,136.92517,DIS
9,2020-09-04,131.990005,137.36763,DIS
10,2020-09-08,134.199997,137.23912,DIS
11,2020-09-09,133.360001,137.16711,DIS
12,2020-09-10,133.220001,136.9805,DIS
13,2020-09-11,131.75,136.7288,DIS
14,2020-09-14,131.25,136.21832,DIS
15,2020-09-15,131.240005,135.54558,DIS
16,2020-09-16,132.089996,134.87488,DIS
17,2020-09-17,130.220001,134.45276,DIS
18,2020-09-18,128.630005,133.92328,DIS
19,2020-09-21,125.410004,133.14838,DIS
20,2020-09-22,127.209999,131.8061,DIS
21,2020-09-23,123.279999,130.6426,DIS
22,2020-09-24,122.489998,129.10207,DIS
23,2020-09-25,124.0,127.456375,DIS
24,2020-09-28,125.989998,126.24748,DIS
25,2020-09-29,125.400002,125.80723,DIS
26,2020-09-30,124.080002,125.80385,DIS
27,2020-10-01,123.309998,125.862,DIS
28,2020-10-02,122.550003,125.83428,DIS
29,2020-10-05,123.370003,125.64147,DIS
30,2020-10-06,120.93,125.51598,DIS
31,2020-10-07,122.910004,125.05249,DIS
32,2020-10-08,123.089996,124.78182,DIS
33,2020-10-09,124.980003,124.690506,DIS
34,2020-10-12,124.970001,125.029366,DIS
35,2020-10-13,128.960007,125.57501,DIS
36,2020-10-14,126.589996,126.824615,DIS
37,2020-10-15,127.360001,127.92139,DIS
38,2020-10-16,126.809998,128.8985,DIS
39,2020-10-19,124.230003,129.55917,DIS
40,2020-10-20,124.949997,129.49382,DIS
41,2020-10-21,126.629997,129.11737,DIS
42,2020-10-22,127.559998,128.87639,DIS
43,2020-10-23,128.350006,128.89734,DIS
44,2020-10-26,124.059998,129.20058,DIS
45,2020-10-27,123.309998,128.91042,DIS
46,2020-10-28,118.470001,128.19087,DIS
47,2020-10-29,121.540001,126.5219,DIS
48,2020-10-30,121.25,125.045135,DIS
49,2020-11-02,120.129997,123.843315,DIS
50,2020-11-03,124.019997,122.808235,DIS
51,2020-11-04,125.07,122.65731,DIS
52,2020-11-05,126.959999,123.23064,DIS
53,2020-11-06,127.459999,124.47888,DIS
54,2020-11-09,142.589996,126.048676,DIS
55,2020-11-10,142.110001,130.13095,DIS
56,2020-11-11,137.820007,135.10556,DIS
57,2020-11-12,135.520004,139.1771,DIS
58,2020-11-13,138.360001,141.67188,DIS
59,2020-11-16,144.669998,143.30357,DIS
60,2020-11-17,144.5,145.2517,DIS
61,2020-11-18,143.899994,147.01588,DIS
62,2020-11-19,141.720001,148.26285,DIS
63,2020-11-20,141.070007,148.57513,DIS
64,2020-11-23,145.979996,148.1338,DIS
65,2020-11-24,151.490005,148.18033,DIS
66,2020-11-25,149.089996,149.48915,DIS
67,2020-11-27,147.130005,150.88731,DIS
68,2020-11-30,148.009995,151.76309,DIS
69,2020-12-01,149.440002,152.34813,DIS
70,2020-12-02,153.610001,152.91867,DIS
71,2020-12-03,153.240005,154.16025,DIS
72,2020-12-04,154.139999,155.52412,DIS
73,2020-12-07,153.679993,156.91924,DIS
74,2020-12-08,153.720001,158.01656,DIS
75,2020-12-09,154.429993,158.76237,DIS
76,2020-12-10,154.690002,159.3035,DIS
77,2020-12-11,175.720001,159.67223,DIS
78,2020-12-14,169.300003,163.9272,DIS
79,2020-12-15,173.940002,168.52928,DIS
80,2020-12-16,173.119995,173.55653,DIS
81,2020-12-17,173.550003,177.80351,DIS
82,2020-12-18,172.889999,180.9209,DIS
83,2020-12-21,170.690002,182.64694,DIS
84,2020-12-22,170.449997,182.7543,DIS
85,2020-12-23,173.550003,181.79468,DIS
86,2020-12-24,173.729996,180.94418,DIS
87,2020-12-28,178.860001,180.28485,DIS
88,2020-12-29,177.300003,180.85794,DIS
89,2020-12-30,181.169998,181.71202,DIS
90,2020-12-31,181.179993,183.37813,DIS
91,2021-01-04,177.679993,185.22559,DIS
92,2021-01-05,178.440002,186.15553,DIS
93,2021-01-06,179.119995,186.55426,DIS
94,2021-01-07,178.580002,186.69698,DIS
95,2021-01-08,178.690002,186.5449,DIS
96,2021-01-11,179.089996,186.26682,DIS
97,2021-01-12,175.990005,186.03993,DIS
98,2021-01-13,176.119995,185.25166,DIS
99,2021-01-14,173.429993,184.3124,DIS
100,2021-01-15,171.440002,182.90291,DIS
101,2021-01-19,172.259995,181.07741,DIS
102,2021-01-20,173.639999,179.49838,DIS
103,2021-01-21,171.279999,178.6126,DIS
104,2021-01-22,172.779999,177.82547,DIS
105,2021-01-25,171.889999,177.5628,DIS
106,2021-01-26,169.559998,177.49028,DIS
107,2021-01-27,163.029999,177.10435,DIS
108,2021-01-28,171.880005,175.33163,DIS
109,2021-01-29,168.169998,174.83083,DIS
110,2021-02-01,170.970001,174.39502,DIS
111,2021-02-02,176.960007,174.6625,DIS
112,2021-02-03,176.429993,176.49663,DIS
113,2021-02-04,180.229996,178.84317,DIS
114,2021-02-05,181.160004,181.88634,DIS
115,2021-02-08,190.0,185.00322,DIS
116,2021-02-09,188.210007,189.42863,DIS
117,2021-02-10,189.630005,193.44157,DIS
118,2021-02-11,190.910004,196.78375,DIS
119,2021-02-12,187.669998,199.35147,DIS
120,2021-02-16,186.350006,200.27379,DIS
121,2021-02-17,186.440002,199.75504,DIS
122,2021-02-18,183.0,198.45296,DIS
123,2021-02-19,183.649994,196.16403,DIS
124,2021-02-22,191.759995,193.81425,DIS
125,2021-02-23,197.089996,193.46252,DIS
126,2021-02-24,197.509995,195.38596,DIS
127,2021-02-25,190.979996,198.39168,DIS
128,2021-02-26,189.039993,200.17651,DIS
129,2021-03-01,194.979996,200.5798,DIS
130,2021-03-02,193.940002,201.3414,DIS
131,2021-03-03,192.259995,201.92125,DIS
132,2021-03-04,188.029999,201.9507,DIS
133,2021-03-05,189.990005,200.78653,DIS
134,2021-03-08,201.910004,199.55405,DIS
135,2021-03-09,194.509995,200.93733,DIS
136,2021-03-10,195.059998,202.0087,DIS
137,2021-03-11,196.75,202.88272,DIS
138,2021-03-12,197.160004,203.83684,DIS
139,2021-03-15,196.759995,204.74174,DIS
140,2021-03-16,194.240005,205.36957,DIS
141,2021-03-17,195.240005,205.19876,DIS
142,2021-03-18,192.279999,204.80785,DIS
143,2021-03-19,191.139999,203.72763,DIS
144,2021-03-22,192.860001,202.21213,DIS
145,2021-03-23,188.729996,201.06438,DIS
146,2021-03-24,184.720001,199.4687,DIS
147,2021-03-25,186.910004,197.10077,DIS
148,2021-03-26,185.919998,195.17564,DIS
149,2021-03-29,184.850006,193.63657,DIS
150,2021-03-30,185.529999,192.39735,DIS
151,2021-03-31,184.520004,191.71793,DIS
152,2021-04-01,188.970001,191.30128,DIS
153,2021-04-05,188.5,192.05385,DIS
154,2021-04-06,189.729996,193.27148,DIS
155,2021-04-07,187.559998,194.83524,DIS
156,2021-04-08,187.320007,195.89465,DIS
157,2021-04-09,187.889999,196.44162,DIS
158,2021-04-12,186.490005,196.70505,DIS
159,2021-04-13,185.490005,196.45325,DIS
160,2021-04-14,187.460007,195.73248,DIS
161,2021-04-15,185.929993,195.25655,DIS
162,2021-04-16,187.259995,194.66727,DIS
163,2021-04-19,187.429993,194.38646,DIS
164,2021-04-20,182.789993,194.3559,DIS
165,2021-04-21,183.110001,193.52397,DIS
166,2021-04-22,182.759995,192.45854,DIS
167,2021-04-23,183.020004,191.36401,DIS
168,2021-04-26,184.270004,190.49777,DIS
169,2021-04-27,184.639999,190.17427,DIS
170,2021-04-28,183.389999,190.3049,DIS
171,2021-04-29,185.330002,190.4375,DIS
172,2021-04-30,186.020004,190.96442,DIS
173,2021-05-03,185.509995,191.77287,DIS
174,2021-05-04,184.25,192.50829,DIS
175,2021-05-05,181.509995,192.82288,DIS
176,2021-05-06,181.789993,192.28073,DIS
177,2021-05-07,184.839996,191.39604,DIS
178,2021-05-10,184.300003,191.07425,DIS
179,2021-05-11,181.669998,191.00642,DIS
180,2021-05-12,177.850006,190.56718,DIS
181,2021-05-13,178.339996,189.22357,DIS
182,2021-05-14,173.699997,187.69951,DIS
183,2021-05-17,170.080002,185.38884,DIS
184,2021-05-18,169.679993,182.31715,DIS
185,2021-05-19,169.270004,179.26892,DIS
186,2021-05-20,171.360001,176.6798,DIS
187,2021-05-21,172.399994,175.22931,DIS
188,2021-05-24,174.309998,174.91689,DIS
189,2021-05-25,176.169998,175.74307,DIS
190,2021-05-26,176.470001,177.51088,DIS
191,2021-05-27,179.039993,179.63203,DIS
192,2021-05-28,178.649994,182.14975,DIS
193,2021-06-01,178.839996,184.3978,DIS
194,2021-06-02,177.0,186.141,DIS
195,2021-06-03,176.240005,186.89447,DIS
196,2021-06-04,177.179993,186.76233,DIS
197,2021-06-07,176.990005,186.29305,DIS
198,2021-06-08,176.330002,185.63095,DIS
199,2021-06-09,176.039993,184.81047,DIS
200,2021-06-10,176.570007,183.96126,DIS
201,2021-06-11,177.380005,183.33307,DIS
202,2021-06-14,178.179993,183.09415,DIS
203,2021-06-15,175.860001,183.28156,DIS
204,2021-06-16,174.660004,183.22084,DIS
205,2021-06-17,174.649994,182.80032,DIS
206,2021-06-18,172.419998,182.24687,DIS
207,2021-06-21,173.970001,181.26523,DIS
208,2021-06-22,173.5,180.52594,DIS
209,2021-06-23,175.330002,179.95898,DIS
210,2021-06-24,177.929993,179.96957,DIS
211,2021-06-25,178.350006,180.84576,DIS
212,2021-06-28,176.570007,182.17445,DIS
213,2021-06-29,173.929993,183.19858,DIS
214,2021-06-30,175.770004,183.34921,DIS
215,2021-07-01,177.259995,183.33852,DIS
216,2021-07-02,177.110001,183.51653,DIS
217,2021-07-06,173.690002,183.73198,DIS
218,2021-07-07,172.820007,183.23885,DIS
219,2021-07-08,172.800003,182.2478,DIS
220,2021-07-09,177.039993,181.12239,DIS
221,2021-07-12,184.380005,180.95245,DIS
222,2021-07-13,183.649994,182.83623,DIS
223,2021-07-14,183.419998,185.45181,DIS
224,2021-07-15,184.149994,188.02936,DIS
225,2021-07-16,179.309998,190.29268,DIS
226,2021-07-19,172.949997,190.971,DIS
227,2021-07-20,176.75,189.30775,DIS
228,2021-07-21,176.889999,187.33789,DIS
229,2021-07-22,175.130005,185.50525,DIS
230,2021-07-23,176.139999,183.6974,DIS
231,2021-07-26,178.740005,182.42079,DIS
232,2021-07-27,179.5,182.19347,DIS
233,2021-07-28,179.100006,182.7765,DIS
234,2021-07-29,178.350006,183.67583,DIS
235,2021-07-30,176.020004,184.47902,DIS
236,2021-08-02,175.550003,184.63434,DIS
237,2021-08-03,172.990005,184.30493,DIS
238,2021-08-04,172.580002,183.23387,DIS
239,2021-08-05,176.710007,181.8401,DIS
240,2021-08-06,177.130005,181.3223,DIS
241,2021-08-09,176.720001,181.47604,DIS
242,2021-08-10,177.070007,181.92824,DIS
243,2021-08-11,178.089996,182.56363,DIS
244,2021-08-12,179.289993,183.4102,DIS
245,2021-08-13,181.080002,184.47926,DIS
246,2021-08-16,179.089996,185.85658,DIS
247,2021-08-17,175.830002,186.76555,DIS
248,2021-08-18,174.740005,186.58342,DIS
249,2021-08-19,173.25,185.57217,DIS
250,2021-08-20,175.119995,183.93417,DIS
251,2021-08-23,177.660004,182.5769,DIS
252,2021-08-24,178.470001,182.10744,DIS
253,2021-08-25,178.309998,182.39359,DIS
254,2021-08-26,176.559998,183.0516,DIS
255,2021-08-27,180.139999,183.47563,DIS
256,2021-08-30,179.979996,184.42894,DIS
257,2021-08-31,181.300003,185.48618,DIS
258,2021-09-01,183.479996,186.69852,DIS
259,2021-09-02,181.860001,188.23285,DIS
260,2021-09-03,181.0,189.34853,DIS
261,2021-09-07,184.339996,189.84964,DIS
262,2021-09-08,185.149994,190.57379,DIS
263,2021-09-09,185.910004,191.43523,DIS
264,2021-09-10,184.119995,192.36676,DIS
265,2021-09-13,184.979996,192.79306,DIS
266,2021-09-14,182.399994,193.019,DIS
267,2021-09-15,184.410004,192.5378,DIS
268,2021-09-16,183.339996,192.13611,DIS
269,2021-09-17,183.470001,191.60768,DIS
270,2021-09-20,178.610001,191.12273,DIS
271,2021-09-21,171.169998,189.75366,DIS
272,2021-09-22,173.649994,186.6266,DIS
273,2021-09-23,176.25,183.55202,DIS
274,2021-09-24,176.0,181.53815,DIS
275,2021-09-27,178.259995,180.44023,DIS
276,2021-09-28,174.520004,180.55215,DIS
277,2021-09-29,172.679993,180.6334,DIS
278,2021-09-30,169.169998,180.36761,DIS
279,2021-10-01,176.009995,179.27344,DIS
280,2021-10-04,173.460007,179.27571,DIS
281,2021-10-05,174.610001,179.396,DIS
282,2021-10-06,175.479996,179.82991,DIS
283,2021-10-07,177.710007,180.55768,DIS
284,2021-10-08,176.740005,181.78944,DIS
285,2021-10-11,173.520004,182.90897,DIS
286,2021-10-12,173.130005,183.12483,DIS
287,2021-10-13,172.960007,182.69669,DIS
288,2021-10-14,174.410004,181.91179,DIS
289,2021-10-15,176.460007,181.32599,DIS
290,2021-10-18,171.139999,181.35,DIS
291,2021-10-19,171.179993,180.64632,DIS
292,2021-10-20,170.550003,179.66519,DIS
293,2021-10-21,171.339996,178.55318,DIS
294,2021-10-22,169.419998,177.71002,DIS
295,2021-10-25,172.009995,176.78462,DIS
296,2021-10-26,172.039993,176.49857,DIS
297,2021-10-27,169.550003,176.64178,DIS
298,2021-10-28,169.679993,176.53398,DIS
299,2021-10-29,169.070007,176.34576,DIS
300,2021-11-01,170.190002,176.0265,DIS
301,2021-11-02,169.830002,175.91516,DIS
302,2021-11-03,170.080002,175.87476,DIS
303,2021-11-04,170.279999,175.94124,DIS
304,2021-11-05,175.630005,176.10306,DIS
305,2021-11-08,176.869995,177.36398,DIS
306,2021-11-09,175.110001,179.29634,DIS
307,2021-11-10,174.449997,180.9498,DIS
308,2021-11-11,162.110001,182.02963,DIS
309,2021-11-12,159.630005,180.09676,DIS
310,2021-11-15,158.429993,176.27928,DIS
311,2021-11-16,158.830002,171.75894,DIS
312,2021-11-17,157.330002,167.65375,DIS
313,2021-11-18,155.580002,164.18076,DIS
314,2021-11-19,154.0,161.33748,DIS
315,2021-11-22,154.160004,159.06194,DIS
316,2021-11-23,151.029999,157.55908,DIS
317,2021-11-24,151.339996,156.20361,DIS
318,2021-11-26,148.110001,155.26404,DIS
319,2021-11-29,147.809998,154.15324,DIS
320,2021-11-30,144.899994,153.10898,DIS
321,2021-12-01,142.149994,151.75995,DIS
322,2021-12-02,147.199997,149.97417,DIS
323,2021-12-03,146.220001,149.16121,DIS
324,2021-12-06,150.369995,148.87354,DIS
325,2021-12-07,150.809998,149.73228,DIS
326,2021-12-08,153.339996,151.23224,DIS
327,2021-12-09,152.940002,153.37135,DIS
328,2021-12-10,152.710007,155.48434,DIS
329,2021-12-13,150.429993,157.20236,DIS
330,2021-12-14,149.100006,157.96191,DIS
331,2021-12-15,150.399994,157.75836,DIS
332,2021-12-16,148.75,157.2344,DIS
333,2021-12-17,148.759995,156.26187,DIS
334,2021-12-20,146.470001,155.16747,DIS
335,2021-12-21,151.050003,153.73196,DIS
336,2021-12-22,151.880005,153.17389,DIS
337,2021-12-23,153.630005,153.36015,DIS
338,2021-12-27,152.800003,154.29478,DIS
339,2021-12-28,155.199997,155.3771,DIS
340,2021-12-29,154.869995,156.84056,DIS
341,2021-12-30,155.929993,158.2317,DIS
342,2021-12-31,154.889999,159.56166,DIS
343,2022-01-03,156.759995,160.43375,DIS
344,2022-01-04,155.729996,161.24492,DIS
345,2022-01-05,155.190002,161.67142,DIS
346,2022-01-06,156.899994,161.68813,DIS
347,2022-01-07,157.830002,161.77394,DIS
348,2022-01-10,156.600006,162.04633,DIS
349,2022-01-11,157.889999,162.13791,DIS
350,2022-01-12,157.800003,162.35342,DIS
351,2022-01-13,155.440002,162.57828,DIS
352,2022-01-14,151.940002,162.3149,DIS
353,2022-01-18,152.270004,161.13995,DIS
354,2022-01-19,150.110001,159.6882,DIS
355,2022-01-20,147.619995,157.89334,DIS
356,2022-01-21,137.380005,155.73047,DIS
